Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),average Voltage Error (V),Voltage Error Percentage (%),average Voltage Error Percentage (%),Concentration (P2D) (mol/m³),Concentration (sP2D) (mol/m³),Concentration Error (mol/m³),average Concentration Error (mol/m³),Concentration Error Percentage (%),average Concentration Error Percentage (%),Stress (P2D) (Pa),Stress (sP2D) (Pa),Stress Error (Pa),average Stress Error (Pa),Stress Error Percentage (%),average Stress Error Percentage (%),Current (A)
313.0,4.06593458482075,4.0692531976246356,0.0033186128038851237,0.002684099368845545,0.0816199261118075,0.06590568279918213,29340.867156321674,29348.157988862535,7.29083254086072,5.68281815330454,0.024848728914577647,0.01936401468212504,1.6277508350252195e6,1.6122065400996748e6,-15544.294925544644,23089.41289734932,-0.9549554262894179,2.3697974633638563,1.3812
314.0,4.073840969041931,4.076645273014806,0.002804303972875566,0.002684099368845545,0.06883685431478859,0.06590568279918213,29338.031946483243,29345.193891031333,7.161944548090105,5.68281815330454,0.024411809766771382,0.01936401468212504,1.65814880641418e6,1.6450378925582643e6,-13110.913855915656,23089.41289734932,-0.7906958534239509,2.3697974633638563,1.1527
315.0,4.058080879639895,4.06165901066639,0.0035781310264955124,0.002684099368845545,0.08817298453679484,0.06590568279918213,29333.15549166595,29340.207708185255,7.052216519303329,5.68281815330454,0.024041792985098325,0.01936401468212504,1.7260895629200242e6,1.7149932530467492e6,-11096.309873274993,23089.41289734932,-0.6428582914610396,2.3697974633638563,1.6173
316.0,4.013685967833869,4.020281719536476,0.006595751702607622,0.002684099368845545,0.16433153354464497,0.06590568279918213,29328.49647521041,29335.466495042685,6.970019832275284,5.68281815330454,0.02376534998364685,0.01936401468212504,1.785401679567185e6,1.775751161774856e6,-9650.51779232896,23089.41289734932,-0.5405236201339536,2.3697974633638563,3.2663
317.0,4.034710653342844,4.039253493410294,0.0045428400674500935,0.002684099368845545,0.11259394930058376,0.06590568279918213,29311.82535641349,29318.751541009104,6.926184595613449,5.68281815330454,0.02362931858181935,0.01936401468212504,2.0777968989641464e6,2.068833964777515e6,-8962.934186631348,23089.41289734932,-0.4313671943152712,2.3697974633638563,2.3718
318.0,4.003953445213936,4.010526108236848,0.006572663022912373,0.002684099368845545,0.16415433178347524,0.06590568279918213,29296.971648796185,29303.92935345467,6.957704658485454,5.68281815330454,0.02374888688801167,0.01936401468212504,2.318091633503173e6,2.308363545120664e6,-9728.088382509071,23089.41289734932,-0.4196593543546714,2.3697974633638563,3.5953
319.0,3.991022338925102,3.9984441291195556,0.00742179019445377,0.002684099368845545,0.18596213110780715,0.06590568279918213,29284.364316366093,29291.51743689253,7.153120526436396,5.68281815330454,0.024426415575081295,0.01936401468212504,2.503835734053986e6,2.4902192384255286e6,-13616.495628457516,23089.41289734932,-0.5438254372386845,2.3697974633638563,4.151
320.0,4.0029511434585165,4.008801304553737,0.0058501610952204075,0.002684099368845545,0.1461462027779314,0.06590568279918213,29263.657070515874,29271.18984002752,7.53276951164662,5.68281815330454,0.02574103945209275,0.01936401468212504,2.8426541996717383e6,2.821782962444543e6,-20871.23722719541,23089.41289734932,-0.7342165371224386,2.3697974633638563,3.4975
321.0,3.965516088203987,3.974588675862148,0.009072587658160991,0.002684099368845545,0.22878705965028717,0.06590568279918213,29249.606351002098,29257.550913213872,7.94456221177461,5.68281815330454,0.027161261989094864,0.01936401468212504,3.0355474232976185e6,3.0071919313772125e6,-28355.491920406,23089.41289734932,-0.9341146082179292,2.3697974633638563,5.3167
322.0,3.9851642159925444,3.991894675924048,0.006730459931503674,0.002684099368845545,0.1688878943681719,0.06590568279918213,29230.931174777525,29239.617907023625,8.686732246100291,5.68281815330454,0.02971760356918019,0.01936401468212504,3.314826994026117e6,3.272839972210468e6,-41987.021815649234,23089.41289734932,-1.2666429316316357,2.3697974633638563,4.1756
323.0,3.992272559032856,3.9979853600433195,0.005712801010463675,0.002684099368845545,0.14309646763816208,0.06590568279918213,29212.44431376913,29221.920263431075,9.475949661944469,5.68281815330454,0.03243805811031715,0.01936401468212504,3.5802728984707077e6,3.52439513103924e6,-55877.76743146777,23089.41289734932,-1.5607125215325242,2.3697974633638563,3.7387
324.0,4.142491303428147,4.13921077502993,-0.0032805283982169087,0.002684099368845545,-0.0791921613812945,0.06590568279918213,29206.26521895514,29216.220266910943,9.955047955802002,5.68281815330454,0.03408531656194467,0.01936401468212504,3.595264301389794e6,3.532177511966576e6,-63086.789423218,23089.41289734932,-1.7547191008691911,2.3697974633638563,-0.94696
325.0,4.200625788452939,4.1944693483321185,-0.0061564401208205055,0.002684099368845545,-0.14656007059100304,0.06590568279918213,29230.47457552681,29240.47712692317,10.002551396362833,5.68281815330454,0.034219599721235665,0.01936401468212504,3.0192315866072453e6,2.957559645406291e6,-61671.941200954374,23089.41289734932,-2.042636989971877,2.3697974633638563,-2.8522
326.0,4.0956494536105765,4.097264194347076,0.001614740736499698,0.002684099368845545,0.03942575542143142,0.06590568279918213,29282.754794321856,29292.62055084589,9.865756524035532,5.68281815330454,0.03369135381329825,0.01936401468212504,1.929594092285491e6,1.8726358664251019e6,-56958.22586038918,23089.41289734932,-2.95182422500711,2.3697974633638563,0.33794
327.0,4.006732449145133,4.014396805491594,0.007664356346460899,0.002684099368845545,0.19128695124367856,0.06590568279918213,29301.78995938047,29311.411305452446,9.621346071977314,5.68281815330454,0.03283535267065554,0.01936401468212504,1.5539301402005227e6,1.5033934013137855e6,-50536.738886737265,23089.41289734932,-3.252188600976353,2.3697974633638563,3.3004
328.0,3.984099496049286,3.99305847094121,0.008958974891923877,0.002684099368845545,0.22486825193014826,0.06590568279918213,29276.479184897355,29285.569600118048,9.090415220693103,5.68281815330454,0.031050233750042282,0.01936401468212504,2.0587041084475054e6,2.0198025824298481e6,-38901.52601765725,23089.41289734932,-1.8896122982429648,2.3697974633638563,4.3626
329.0,4.026683418906704,4.031155192119872,0.004471773213167829,0.002684099368845545,0.11105350850705746,0.06590568279918213,29242.411353287505,29251.27455757172,8.86320428421459,5.68281815330454,0.03030941661115155,0.01936401468212504,2.6952103977785306e6,2.6613177317433935e6,-33892.66603513714,23089.41289734932,-1.2575146661304233,2.3697974633638563,2.4058
330.0,3.9837419047306932,3.991421991271909,0.007680086541215658,0.002684099368845545,0.19278574578577884,0.06590568279918213,29228.910670348192,29237.80049934285,8.889828994659183,5.68281815330454,0.030414506701673404,0.01936401468212504,2.889780660034851e6,2.855744336269387e6,-34036.32376546413,23089.41289734932,-1.1778168577352734,2.3697974633638563,4.2276
331.0,4.022253619583359,4.026557367509427,0.0043037479260679135,0.002684099368845545,0.10699842260353817,0.06590568279918213,29218.205355967177,29227.368005328153,9.162649360976502,5.68281815330454,0.031359384497943614,0.01936401468212504,3.0244137457343643e6,2.985518379859487e6,-38895.3658748772,23089.41289734932,-1.2860464587470963,2.3697974633638563,2.4839
332.0,4.020685343195716,4.024967586235904,0.004282243040187872,0.002684099368845545,0.1065053013271679,0.06590568279918213,29208.110218100264,29217.51345222627,9.403234126006282,5.68281815330454,0.032193914826365924,0.01936401468212504,3.1443821698680692e6,3.10160403456606e6,-42778.13530200906,23089.41289734932,-1.360462341758029,2.3697974633638563,2.505
333.0,4.050095742805236,4.052671417996739,0.002575675191502924,0.002684099368845545,0.06359541490046165,0.06590568279918213,29209.271090528597,29218.729154736055,9.458064207457937,5.68281815330454,0.03238034998594953,0.01936401468212504,3.0404045154308695e6,2.9976021520016515e6,-42802.363429218065,23089.41289734932,-1.4077851552970855,2.3697974633638563,1.4794
334.0,4.019839781151147,4.024700276486739,0.004860495335591963,0.002684099368845545,0.1209126631957476,0.06590568279918213,29212.746256753107,29222.209089035543,9.462832282435556,5.68281815330454,0.03239281989877291,0.01936401468212504,2.9009734096769094e6,2.8590820571524375e6,-41891.352524471935,23089.41289734932,-1.4440446915071004,2.3697974633638563,2.5263
335.0,4.0496204484804785,4.0526304133643976,0.003009964883919025,0.002684099368845545,0.07432708625936639,0.06590568279918213,29212.30648950035,29221.72484243336,9.418352933007554,5.68281815330454,0.03224104517865698,0.01936401468212504,2.8479446105982107e6,2.8078531322656684e6,-40091.47833254235,23089.41289734932,-1.4077337804726875,2.3697974633638563,1.4955
336.0,4.122083058930051,4.121419035980264,-0.0006640229497874017,0.002684099368845545,-0.01610891727057433,0.06590568279918213,29210.725444277952,29220.083927602453,9.358483324500412,5.68281815330454,0.032037832618544676,0.01936401468212504,2.8199652920730393e6,2.7818648933586897e6,-38100.398714349605,23089.41289734932,-1.351094597562968,2.3697974633638563,-0.40618
337.0,4.05165151244399,4.055178445609682,0.003526933165692192,0.002684099368845545,0.08704927249690131,0.06590568279918213,29228.18645955547,29237.39872110094,9.212261545471847,5.68281815330454,0.0315184165059961,0.01936401468212504,2.4186431423317567e6,2.3841309523761836e6,-34512.18995557306,23089.41289734932,-1.426923606526785,2.3697974633638563,1.4633
338.0,4.090374166462694,4.092089507884021,0.001715341421326677,0.002684099368845545,0.041936051606009515,0.06590568279918213,29236.597801116823,29245.64069034973,9.042889232907328,5.68281815330454,0.03093003260646796,0.01936401468212504,2.218252797363158e6,2.1876039158351296e6,-30648.881528028287,23089.41289734932,-1.3816676604425195,2.3697974633638563,0.42687
339.0,4.091347101862837,4.093038474994487,0.0016913731316501313,0.002684099368845545,0.041340250277959296,0.06590568279918213,29236.390400824344,29245.234543058654,8.844142234309402,5.68281815330454,0.030250458805133596,0.01936401468212504,2.1942978942111367e6,2.167919283785481e6,-26378.61042565573,23089.41289734932,-1.2021435419158983,2.3697974633638563,0.41621
340.0,4.14682308510281,4.1459884758992605,-0.0008346092035491637,0.002684099368845545,-0.02012647239636151,0.06590568279918213,29244.528972472264,29253.181542926955,8.652570454691158,5.68281815330454,0.02958697150785291,0.01936401468212504,2.0029235978728314e6,1.9804988573266861e6,-22424.740546145244,23089.41289734932,-1.1196003966382457,2.3697974633638563,-0.94842
341.0,4.1484554610861215,4.14788497384016,-0.0005704872459615373,0.002684099368845545,-0.0137517987432406,0.06590568279918213,29259.040356293357,29267.494446638222,8.454090344865108,5.68281815330454,0.028893942664960676,0.01936401468212504,1.694467915645618e6,1.6759938199269532e6,-18474.095718664816,23089.41289734932,-1.0902593993127279,2.3697974633638563,-0.95058
342.0,4.20686297405808,4.202889232632695,-0.003973741425384425,0.002684099368845545,-0.09445854190851435,0.06590568279918213,29277.571080769223,29285.785448720893,8.214367951670283,5.68281815330454,0.02805686280808259,0.01936401468212504,1.3208932150353852e6,1.3070496145340276e6,-13843.600501357578,23089.41289734932,-1.0480484223690045,2.3697974633638563,-2.8125
343.0,4.186195821137866,4.1843576670541465,-0.0018381540837193455,0.002684099368845545,-0.043909892471769504,0.06590568279918213,29302.685728763598,29310.48405609052,7.798327326923754,5.68281815330454,0.02661301219658816,0.01936401468212504,833627.3786841847,827717.0532513985,-5910.325432786252,23089.41289734932,-0.7089888820728556,2.3697974633638563,-1.9414
344.0,4.1933502967302845,4.191548073362467,-0.0018022233678172128,0.002684099368845545,-0.0429781258489775,0.06590568279918213,29326.461928692897,29333.761983629825,7.300054936928063,5.68281815330454,0.024892382022345894,0.01936401468212504,393245.84654073144,396541.7024769453,3295.855936213862,23089.41289734932,0.8381158924389265,2.3697974633638563,-2.0775
345.0,4.24667346808,4.2407113391990885,-0.005962128880911521,0.002684099368845545,-0.14039527469502172,0.06590568279918213,29338.962991093624,29345.779709455153,6.816718361529638,5.68281815330454,0.02323435345550208,0.01936401468212504,189986.29626057687,201821.65663838686,11835.360377809993,23089.41289734932,6.2295863495213,2.3697974633638563,-4.2071
346.0,4.167680533024062,4.1681970589623525,0.0005165259382904352,0.002684099368845545,0.012393606808332904,0.06590568279918213,29366.15077656386,29372.061346490213,5.910569926352764,5.68281815330454,0.020127152418865164,0.01936401468212504,-301402.3803884001,-273006.5567390302,-28395.823649369937,23089.41289734932,9.421234036963428,2.3697974633638563,-1.091
347.0,4.06339134403673,4.069131030741992,0.005739686705261704,0.002684099368845545,0.14125360368464232,0.06590568279918213,29378.50602304297,29383.83930976911,5.333286726141523,5.68281815330454,0.018153702989384044,0.01936401468212504,-481654.3079914497,-443908.3930954915,-37745.91489595821,23089.41289734932,7.8367231995417495,2.3697974633638563,1.6593
348.0,4.1342180546213,4.1354861123670625,0.001268057745762441,0.002684099368845545,0.03067225117322934,0.06590568279918213,29351.401849805097,29356.62932551111,5.227475706011319,5.68281815330454,0.01780996946163248,0.01936401468212504,112866.21626759408,150471.57557287937,37605.359305285296,23089.41289734932,33.3185257279529,2.3697974633638563,-0.19359
349.0,4.101529603666282,4.103744715619043,0.0022151119527613616,0.002684099368845545,0.05400697219840408,0.06590568279918213,29335.64988720235,29340.790317132392,5.140429930041137,5.68281815330454,0.017522809107030024,0.01936401468212504,440109.77264400135,477515.5184223329,37405.74577833153,23089.41289734932,8.499185454031831,2.3697974633638563,0.5667
350.0,4.0627484369177775,4.0668874171741765,0.004138980256398916,0.002684099368845545,0.1018763608100474,0.06590568279918213,29334.559509647628,29339.80919807495,5.249688427320507,5.68281815330454,0.017895917017584584,0.01936401468212504,460548.5018023422,494096.2758945129,33547.7740921707,23089.41289734932,7.284308593097694,2.3697974633638563,1.6394
351.0,4.091909816927513,4.094044224679166,0.002134407751652745,0.002684099368845545,0.05216165182387633,0.06590568279918213,29320.435333576832,29325.666038240994,5.230704664161749,5.68281815330454,0.01783979195619825,0.01936401468212504,738806.4536860866,771375.7914414459,32569.33775535936,23089.41289734932,4.408372124101373,2.3697974633638563,0.78484
352.0,4.019718071624038,4.026136246132138,0.006418174508099561,0.002684099368845545,0.15966727998679028,0.06590568279918213,29311.007922338817,29316.24766533362,5.239742994803237,5.68281815330454,0.0178763657963801,0.01936401468212504,909311.5778943922,940465.3123741421,31153.734479749925,23089.41289734932,3.42607916110446,2.3697974633638563,3.174
353.0,4.058191118489145,4.061472075137197,0.003280956648052502,0.002684099368845545,0.08084776079432146,0.06590568279918213,29294.7361142031,29300.01000973807,5.273895534970507,5.68281815330454,0.01800287776756432,0.01936401468212504,1.2076560265389518e6,1.2370290841259495e6,29373.057586997747,23089.41289734932,2.4322370726024234,2.3697974633638563,1.6874
354.0,4.020150346608954,4.025655569076919,0.005505222467965254,0.002684099368845545,0.13694071100124341,0.06590568279918213,29278.18572307089,29283.52732721041,5.341604139521223,5.68281815330454,0.0182443140092253,0.01936401468212504,1.4973876648628034e6,1.5244532220802554e6,27065.557217451977,23089.41289734932,1.80751837700839,2.3697974633638563,3.0325
355.0,4.076198207481266,4.077863579225462,0.0016653717441963423,0.002684099368845545,0.04085600501810231,0.06590568279918213,29267.24443599584,29272.81724823314,5.572812237300241,5.68281815330454,0.019041123770593957,0.01936401468212504,1.664984766736662e6,1.6866750281052212e6,21690.261368559208,23089.41289734932,1.3027303193332933,2.3697974633638563,1.0654
356.0,4.046123147526064,4.049522787355751,0.00339963982968694,0.002684099368845545,0.08402215418889547,0.06590568279918213,29261.873630821876,29267.666322899808,5.792692077931861,5.68281815330454,0.01979603955308709,0.01936401468212504,1.719279446411125e6,1.7361254233210422e6,16845.976909917314,23089.41289734932,0.9798277380144401,2.3697974633638563,1.9606
357.0,4.118251036299788,4.117989672705742,-0.00026136359404560494,0.002684099368845545,-0.006346470667811398,0.06590568279918213,29262.276329641594,29268.25167228213,5.975342640536837,5.68281815330454,0.020419951521283525,0.01936401468212504,1.6621611143494016e6,1.6751245554453305e6,12963.441095928894,23089.41289734932,0.7799148340083151,2.3697974633638563,-0.023889
358.0,4.083335701890453,4.084982981404317,0.0016472795138637863,0.002684099368845545,0.040341515714741476,0.06590568279918213,29267.20704366737,29273.309553883697,6.102510216325754,5.68281815330454,0.020851016659091056,0.01936401468212504,1.5231005674693224e6,1.5334245521966135e6,10323.984727291157,23089.41289734932,0.6778268584355379,2.3697974633638563,0.83956
359.0,4.083997076490502,4.085914916508706,0.0019178400182040534,0.002684099368845545,0.046959877352608426,0.06590568279918213,29275.467539601494,29281.620030748807,6.1524911473134125,5.68281815330454,0.02101585957249297,0.01936401468212504,1.32843204664762e6,1.337709382978588e6,9277.336330968188,23089.41289734932,0.6983673989482653,2.3697974633638563,0.83676
360.0,4.144446825801957,4.143469533345193,-0.0009772924567634789,0.002684099368845545,-0.023580769589784067,0.06590568279918213,29273.3798613841,29279.54593475936,6.166073375261476,5.68281815330454,0.021063756233339614,0.01936401468212504,1.3483464436610865e6,1.3572825942979811e6,8936.150636894628,23089.41289734932,0.6627488564905337,2.3697974633638563,-0.63943
361.0,4.133167624030225,4.133017440432094,-0.00015018359813101512,0.002684099368845545,-0.003633619823639576,0.06590568279918213,29282.748893324268,29288.904174606374,6.1552812821064435,5.68281815330454,0.02102016209109963,0.01936401468212504,1.139772705906014e6,1.1488155669277383e6,9042.861021724297,23089.41289734932,0.7933916099996496,2.3697974633638563,-0.34073
362.0,4.105155359788072,4.1066236399893326,0.0014682802012604412,0.002684099368845545,0.03576673895567843,0.06590568279918213,29295.546839388957,29301.676296382317,6.129456993359781,5.68281815330454,0.02092282839765427,0.01936401468212504,875271.6089115301,884676.9709252556,9405.362013725447,23089.41289734932,1.0745649599467488,2.3697974633638563,0.35759
363.0,4.115052328808967,4.116053625816447,0.001001297007479529,0.002684099368845545,0.024332546161553618,0.06590568279918213,29296.32543709827,29302.3903867783,6.064949680032441,5.68281815330454,0.020702083246086304,0.01936401468212504,859791.3160066785,870278.4526947286,10487.136688050115,23089.41289734932,1.2197304732918068,2.3697974633638563,0.13671
364.0,4.059319458251375,4.0631132945313615,0.003793836279986529,0.002684099368845545,0.09345990920411058,0.06590568279918213,29295.238412190218,29301.23021505029,5.991802860073221,5.68281815330454,0.02045316298767494,0.01936401468212504,877400.377425834,889066.1548532123,11665.777427378343,23089.41289734932,1.3295842727585838,2.3697974633638563,1.6315
365.0,4.0520573340269435,4.056054168973619,0.003996834946675243,0.002684099368845545,0.09863717655503111,0.06590568279918213,29287.16363719195,29293.075115341297,5.911478149348113,5.68281815330454,0.02018453621040001,0.01936401468212504,1.0287111114115608e6,1.0416326724543016e6,12921.561042740825,23089.41289734932,1.2560922983528697,2.3697974633638563,1.8602
366.0,4.1139812503011495,4.114321092599304,0.00033984229815420264,0.002684099368845545,0.00826066716102135,0.06590568279918213,29271.792638554558,29277.644838465832,5.852199911274511,5.68281815330454,0.019992625609018704,0.01936401468212504,1.3131584121165485e6,1.326862766121266e6,13704.354004717432,23089.41289734932,1.0436177294579987,2.3697974633638563,0.14178
367.0,4.057635673791285,4.060938972328948,0.0033032985376628687,0.002684099368845545,0.08140944143899456,0.06590568279918213,29272.79680561708,29278.682109723606,5.885304106526746,5.68281815330454,0.02010502838388654,0.01936401468212504,1.2596609135681791e6,1.2723078106726944e6,12646.897104515228,23089.41289734932,1.0039921829987555,2.3697974633638563,1.6434
368.0,4.032235786029722,4.037237423417962,0.005001637388239999,0.002684099368845545,0.12404129256451005,0.06590568279918213,29272.580694133194,29278.526419815,5.945725681805925,5.68281815330454,0.0203115869554937,0.01936401468212504,1.2366188946034706e6,1.2477547530201213e6,11135.858416650677,23089.41289734932,0.900508512788126,2.3697974633638563,2.5283
369.0,4.042177105701023,4.04606889123404,0.003891785533017611,0.002684099368845545,0.09627944128248854,0.06590568279918213,29255.80369589105,29261.785481683797,5.981785792748269,5.68281815330454,0.02044649278798793,0.01936401468212504,1.541564338576317e6,1.5517566400097965e6,10192.301433479413,23089.41289734932,0.6611661400322949,2.3697974633638563,2.1238
370.0,4.046783950587305,4.050098938092147,0.0033149875048419375,0.002684099368845545,0.08191659217094693,0.06590568279918213,29242.997628409412,29249.06602508297,6.068396673559619,5.68281815330454,0.020751623177181412,0.01936401468212504,1.7509848369648706e6,1.7592792512304743e6,8294.414265603758,23089.41289734932,0.473699948194935,2.3697974633638563,1.9253
371.0,4.059280319477973,4.061774826853583,0.0024945073756095226,0.002684099368845545,0.061451961413946356,0.06590568279918213,29237.382265157456,29243.60019251526,6.217927357804001,5.68281815330454,0.021267045392138206,0.01936401468212504,1.8105619802963983e6,1.8158150615575453e6,5253.0812611470465,23089.41289734932,0.29013540095915913,2.3697974633638563,1.4972
372.0,4.04477669934874,4.04822801992563,0.0034513205768895716,0.002684099368845545,0.08532783966653283,0.06590568279918213,29235.396826973447,29241.75066474742,6.353837773971463,5.68281815330454,0.021733372772656273,0.01936401468212504,1.7997071160027115e6,1.8023340800230748e6,2626.964020363288,23089.41289734932,0.1459661962218596,2.3697974633638563,1.9517
373.0,4.043826482525094,4.047342707877095,0.0035162253520013564,0.002684099368845545,0.0869529236033321,0.06590568279918213,29231.69780228929,29238.166273967752,6.468471678461356,5.68281815330454,0.022128279110612506,0.01936401468212504,1.8263937509525297e6,1.8269150986324837e6,521.3476799540222,23089.41289734932,0.02854519621971553,2.3697974633638563,1.9695
374.0,4.097800429866341,4.0982622889212745,0.0004618590549334556,0.002684099368845545,0.011270901617542173,0.06590568279918213,29224.833769919365,29231.412195218425,6.578425299059745,5.68281815330454,0.022509709895530045,0.01936401468212504,1.915664520991878e6,1.9142364366255498e6,-1428.084366328083,23089.41289734932,-0.07454772746893389,2.3697974633638563,0.41043
375.0,4.0191032550094326,4.024507361255349,0.0054041062459164735,0.002684099368845545,0.134460497853116,0.06590568279918213,29229.559966063087,29236.19369971897,6.633733655882679,5.68281815330454,0.02269529087534934,0.01936401468212504,1.7734859070930996e6,1.7712387557956988e6,-2247.1512974007055,23089.41289734932,-0.12670815642871308,2.3697974633638563,2.8783
376.0,4.071061173059395,4.073031913462774,0.001970740403379523,0.002684099368845545,0.04840851855582694,0.06590568279918213,29224.416542278588,29231.14253765279,6.725995374203194,5.68281815330454,0.023014985994580194,0.01936401468212504,1.835879729010576e6,1.8320772376518408e6,-3802.491358735133,23089.41289734932,-0.20712094036707063,2.3697974633638563,1.1003
377.0,4.070473875491023,4.072339409614577,0.001865534123554724,0.002684099368845545,0.04583088310153284,0.06590568279918213,29216.193802191778,29222.991657852654,6.797855660875939,5.68281815330454,0.023267423905046693,0.01936401468212504,1.954988278298342e6,1.9500766377437867e6,-4911.640554555226,23089.41289734932,-0.251236317326179,2.3697974633638563,1.1003
378.0,4.02879276622988,4.033514990570262,0.004722224340381942,0.002684099368845545,0.11721189483769281,0.06590568279918213,29221.688209454547,29228.494186433443,6.805976978896069,5.68281815330454,0.023290841138651347,0.01936401468212504,1.7983330197537076e6,1.7935826771967479e6,-4750.342556959717,23089.41289734932,-0.26415255154522516,2.3697974633638563,2.4667
379.0,4.040202349545564,4.043987619326833,0.0037852697812690295,0.002684099368845545,0.09369010395468907,0.06590568279918213,29213.94247773004,29220.811994944317,6.869517214276129,5.68281815330454,0.02351451612363789,0.01936401468212504,1.913188555275647e6,1.9074566205319266e6,-5731.93474372034,23089.41289734932,-0.29960114113762815,2.3697974633638563,2.0372
380.0,4.052866578360848,4.0556433582142315,0.0027767798533835375,0.002684099368845545,0.06851397152349845,0.06590568279918213,29203.07414074409,29210.010317499997,6.9361767559057625,5.68281815330454,0.023751529453635217,0.01936401468212504,2.082187483623749e6,2.075441818844645e6,-6745.66477910406,23089.41289734932,-0.3239700954961172,2.3697974633638563,1.5935
381.0,4.045122067911988,4.048430133265466,0.0033080653534778293,0.002684099368845545,0.08177912305092407,0.06590568279918213,29201.20385464029,29208.199259966903,6.9954053266119445,5.68281815330454,0.02395587990630161,0.01936401468212504,2.0656618343353574e6,2.0580757078969332e6,-7586.126438424224,23089.41289734932,-0.36724919405141254,2.3697974633638563,1.8329
382.0,4.118654029910763,4.118156798328509,-0.0004972315822540097,0.002684099368845545,-0.012072671767110842,0.06590568279918213,29199.154567269874,29206.21790879103,7.063341521155962,5.68281815330454,0.024190226141250864,0.01936401468212504,2.0563449967589574e6,2.0477627339243398e6,-8582.262834617635,23089.41289734932,-0.4173552029520482,2.3697974633638563,-0.15832
383.0,4.045666198494858,4.049302141140513,0.0036359426456549215,0.002684099368845545,0.08987253192088934,0.06590568279918213,29208.11522465452,29215.19346627964,7.078241625120427,5.68281815330454,0.0242338184805081,0.01936401468212504,1.8324624988250919e6,1.8239531481048597e6,-8509.35072023212,23089.41289734932,-0.46436697753367423,2.3697974633638563,1.8201
384.0,4.094479637419901,4.095598127327355,0.0011184899074541121,0.002684099368845545,0.027317022100491348,0.06590568279918213,29211.550333729057,29218.60782955711,7.057495828052197,5.68281815330454,0.02415994956591973,0.01936401468212504,1.731156521329415e6,1.7233836808715009e6,-7772.840457914164,23089.41289734932,-0.4489969775780373,2.3697974633638563,0.44887
385.0,4.11986488833392,4.119766868495484,-9.801983843615858e-5,0.002684099368845545,-0.0023792003158578817,0.06590568279918213,29209.193611416238,29216.2092819753,7.015670559063437,5.68281815330454,0.024018706755127277,0.01936401468212504,1.7477590826403913e6,1.7410722648220418e6,-6686.81781834946,23089.41289734932,-0.3825937959508405,2.3697974633638563,-0.16389
386.0,4.054841931116937,4.0584029716522325,0.00356104053529549,0.002684099368845545,0.08782193229205791,0.06590568279918213,29221.301858802857,29228.251793414503,6.949934611646313,5.68281815330454,0.023783795277939196,0.01936401468212504,1.476998889056624e6,1.4717972180694023e6,-5201.670987221645,23089.41289734932,-0.3521783953774002,2.3697974633638563,1.5661
387.0,4.05491381923709,4.058429473049997,0.0035156538129070825,0.002684099368845545,0.0867010735524962,0.06590568279918213,29219.944413583104,29226.817974103782,6.8735605206784385,5.68281815330454,0.02352352360219828,0.01936401468212504,1.4860104112571806e6,1.4824204613596376e6,-3589.9498975430615,23089.41289734932,-0.24158309190484917,2.3697974633638563,1.5739
388.0,4.114215460682752,4.114415421476545,0.00019996079379325238,0.002684099368845545,0.004860241173661551,0.06590568279918213,29208.549344689083,29215.333709620594,6.784364931510936,5.68281815330454,0.02322732584713085,0.01936401468212504,1.68828786192192e6,1.6864824022573011e6,-1805.4596646188293,23089.41289734932,-0.10694027395088433,2.3697974633638563,-0.0085663
389.0,4.096545190423372,4.097727378166924,0.0011821877435522765,0.002684099368845545,0.028858164345798396,0.06590568279918213,29213.218885009897,29219.96139417275,6.742509162853821,5.68281815330454,0.023080336300473847,0.01936401468212504,1.5610584639484081e6,1.5600267663384848e6,-1031.6976099233143,23089.41289734932,-0.06608962019999087,2.3697974633638563,0.42601
390.0,4.029724379605444,4.03499483207516,0.005270452469716247,0.002684099368845545,0.1307894032750767,0.06590568279918213,29222.061531577117,29228.779050036806,6.717518459689018,5.68281815330454,0.022987832163826372,0.01936401468212504,1.3603477530136842e6,1.3597461278061783e6,-601.6252075058874,23089.41289734932,-0.04422583903072286,2.3697974633638563,2.4615
391.0,4.087529446976835,4.089072861393027,0.0015434144161918795,0.002684099368845545,0.03775910207407556,0.06590568279918213,29210.370305125114,29217.014919057092,6.644613931977801,5.68281815330454,0.022747448466313925,0.01936401468212504,1.5740577260405275e6,1.574828931535211e6,771.2054946834687,23089.41289734932,0.048994740276991106,2.3697974633638563,0.66037
392.0,4.087289198557567,4.088687093871408,0.0013978953138407135,0.002684099368845545,0.03420103755648219,0.06590568279918213,29203.280772565646,29209.874851711516,6.594079145870637,5.68281815330454,0.02257992585567747,0.01936401468212504,1.681920142512876e6,1.6835634404125775e6,1643.2978997013997,23089.41289734932,0.09770368153426282,2.3697974633638563,0.65518
393.0,4.0415942054739205,4.045804148407708,0.004209942933787403,0.002684099368845545,0.1041654040399571,0.06590568279918213,29210.07520145891,29216.67936898007,6.6041675211599795,5.68281815330454,0.022609210950713783,0.01936401468212504,1.5113316033917097e6,1.5126326024527922e6,1300.9990610824898,23089.41289734932,0.08608296539044148,2.3697974633638563,2.0145
