Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),average Voltage Error (V),Voltage Error Percentage (%),average Voltage Error Percentage (%),Average Concentration (P2D) (c/c_max),Average Concentration (sP2D) (c/c_max),First Position Concentration (P2D) (c/c_max),First Position Concentration (sP2D) (c/c_max),Concentration Error (c/c_max),average Concentration Error (c/c_max),Concentration Error Percentage (%),average Concentration Error Percentage (%),Negative Stress (P2D) (σ/E),Negative Stress (sP2D) (σ/E),Negative Stress Error (σ/E),average Negative Stress Error (σ/E),Negative Stress Error Percentage (%),average Negative Stress Error Percentage (%),Positive Stress (P2D) (σ/E),Positive Stress (sP2D) (σ/E),Positive Stress Error (σ/E),average Positive Stress Error (σ/E),Positive Stress Error Percentage (%),average Positive Stress Error Percentage (%),Current (A)
90.9999999999998,4.039634678425698,4.041557300502879,0.0019226220771804137,0.00827824680432259,0.04759395911339404,0.21228580352729162,0.8739818944258868,0.8738177858036551,0.8810738650859473,0.8832658875217834,-0.00016410862223170675,0.0004782413234142644,-0.018777119214753148,0.05983579227568604,0.0008755067528464766,0.0009504569950269714,7.49502421804948e-5,0.00012526121357467443,8.560784018719911,70.97571353421924,0.0007102763343928635,0.0008215102434668364,0.00011123390907397297,5.011435910590469e-5,15.660652578134188,28.811528674190974,0.9578250000004237
91.99999999999979,4.008190519131127,4.013779078828426,0.005588559697298656,0.00827824680432259,0.1394284944945709,0.21228580352729162,0.8751982857703552,0.8750408903654725,0.8819934513897856,0.8841073385353336,-0.00015739540488268755,0.0004782413234142644,-0.01798397088314074,0.05983579227568604,0.0007736989458108037,0.000839809300520102,6.611035470929837e-5,0.00012526121357467443,8.54471303951662,70.97571353421924,0.0006851958683865083,0.0007857237893750558,0.00010052792098854747,5.011435910590469e-5,14.671413770382111,28.811528674190974,2.0015099999997776
92.99999999999979,4.0100274651440015,4.016452883774011,0.006425418630009894,0.00827824680432259,0.16023378108656305,0.21228580352729162,0.876012611770698,0.8758602298194171,0.882614550417444,0.8846661585537738,-0.00015238195128086662,0.0004782413234142644,-0.0173949494828453,0.05983579227568604,0.0007054322015879265,0.0007647895824989547,5.9357380911028205e-5,0.00012526121357467443,8.414328234154162,70.97571353421924,0.0006585596600794261,0.0007479621683574666,8.940250827804046e-5,5.011435910590469e-5,13.575460766494263,28.811528674190974,1.992015000000002
93.99999999999979,3.960930357578526,3.9718109639703765,0.01088060639185029,0.00827824680432259,0.27469825040049517,0.21228580352729162,0.8762937825166992,0.876144954426482,0.882790701867538,0.8847958395816365,-0.00014882809021721233,0.0004782413234142644,-0.01698381218565546,0.05983579227568604,0.0006717973092881664,0.0007260774536657501,5.4280144377583757e-5,0.00012526121357467443,8.079839503242246,70.97571353421924,0.0006385136751322674,0.0007187911939512051,8.02775188189377e-5,5.011435910590469e-5,12.572560611534012,28.811528674190974,4.090769999999552
94.99999999999977,3.905036505090487,3.9218056160260018,0.016769110935514586,0.00827824680432259,0.42942264210987224,0.21228580352729162,0.8760914774478388,0.8759450436016842,0.8825892331673924,0.884556437946909,-0.0001464338461545367,0.0004782413234142644,-0.0167144470553596,0.05983579227568604,0.0006701862623717005,0.0007203411521568658,5.0154889785165315e-5,0.00012526121357467443,7.483723943799416,70.97571353421924,0.0006284562499439725,0.000703057600458688,7.460135051471544e-5,5.011435910590469e-5,11.870571821247099,28.811528674190974,7.305749999999269
95.99999999999977,4.107772618054516,4.107691627943534,-8.09901109821709e-5,0.00827824680432259,-0.001971630820708101,0.21228580352729162,0.8748923570451224,0.8747453386202477,0.8816638615315644,0.8836197538275363,-0.00014701842487463423,0.0004782413234142644,-0.016804172958051318,0.05983579227568604,0.0007389573186397803,0.0007874276286970062,4.847031005722588e-5,0.00012526121357467443,6.559284120285398,70.97571353421924,0.0006406992551815099,0.0007170908651619855,7.639160998047562e-5,5.011435910590469e-5,11.923161976961232,28.811528674190974,-0.7586549999981663
96.99999999999976,4.132827696890419,4.131638076190614,-0.00118962069980455,0.00827824680432259,-0.02878466723158172,0.21228580352729162,0.8752822283921151,0.8751361251718071,0.8820910406148456,0.884022934049225,-0.0001461032203080581,0.0004782413234142644,-0.01669212690133653,0.05983579227568604,0.0007098278305152411,0.000756017945972247,4.6190115457005925e-5,0.00012526121357467443,6.50722801661327,70.97571353421924,0.0006324582888925854,0.000706026917551249,7.356862865866352e-5,5.011435910590469e-5,11.632170840464417,28.811528674190974,-1.4767649999998265
97.99999999999976,4.111272296127654,4.113402688554265,0.0021303924266105057,0.00827824680432259,0.0518183246732913,0.21228580352729162,0.8772308353030175,0.8770884160007288,0.8837874019143441,0.885673586081353,-0.0001424193022886433,0.0004782413234142644,-0.016235099879890576,0.05983579227568604,0.00058464370518427,0.0006268291682477374,4.2185463063467484e-5,0.00012526121357467443,7.215584926236626,70.97571353421924,0.0005905157285999111,0.0006518241764501862,6.130844785027514e-5,5.011435910590469e-5,10.3821871088235,28.811528674190974,-0.7527600000001748
98.99999999999974,3.9302998793898394,3.9460394122280484,0.015739532838209058,0.00827824680432259,0.40046646111524054,0.21228580352729162,0.8782327169946313,0.8780927379832179,0.8846756197798732,0.8865219835726768,-0.00013997901141349356,0.0004782413234142644,-0.015938715183887786,0.05983579227568604,0.0005218485156009068,0.0005607725099163749,3.892399431546813e-5,0.00012526121357467443,7.458868455464951,70.97571353421924,0.0005529673102645792,0.0006024631753399518,4.949586507537254e-5,5.011435910590469e-5,8.950956802797288,28.811528674190974,6.027299999998266
99.99999999999974,3.896761410999817,3.915461349087893,0.018699938088075907,0.00827824680432259,0.47988409131976967,0.21228580352729162,0.8773458756520448,0.8772067579223405,0.8839197458094397,0.8857192967817756,-0.0001391177297043189,0.0004782413234142644,-0.015856657398762648,0.05983579227568604,0.0005684654156513425,0.0006039218667814728,3.545645113013022e-5,0.00012526121357467443,6.237222204538958,70.97571353421924,0.0005478407942706485,0.0005943926260479723,4.655183177732381e-5,5.011435910590469e-5,8.497328469176745,28.811528674190974,8.197649999999445
100.99999999999974,3.9081975978728187,3.9235498430377995,0.015352245164980793,0.00827824680432259,0.3928216212337068,0.21228580352729162,0.8751342220422336,0.8749927452868943,0.8821444199479704,0.8839138243720136,-0.00014147675533926485,0.0004782413234142644,-0.01616629218419906,0.05983579227568604,0.0007004298716521499,0.0007344953383815928,3.406546672944286e-5,0.00012526121357467443,4.86350855498073,70.97571353421924,0.0005777410270736582,0.0006327438107049218,5.500278363126357e-5,5.011435910590469e-5,9.52031811032369,28.811528674190974,7.279200000000236
101.99999999999973,3.93996329874041,3.950608790916227,0.010645492175817228,0.00827824680432259,0.27019267360232896,0.21228580352729162,0.873667040114107,0.8735215825206584,0.8810147409101345,0.882788352338068,-0.00014545759344863907,0.0004782413234142644,-0.016649087898479183,0.05983579227568604,0.0007821638662975787,0.0008181294826077892,3.596561631021055e-5,0.00012526121357467443,4.598220124953615,70.97571353421924,0.0006099897088577697,0.0006758398930944124,6.585018423664265e-5,5.011435910590469e-5,10.795294294382405,28.811528674190974,5.229900000000553
102.99999999999973,3.9585727564141964,3.9672860252540856,0.00871326883988921,0.00827824680432259,0.22011137286212143,0.21228580352729162,0.8732670573626075,0.8731199350230601,0.8806387786853794,0.8824241949068926,-0.00014712233954738974,0.0004782413234142644,-0.01684734793405816,0.05983579227568604,0.0007811731774909435,0.0008185797774397657,3.7406599948822204e-5,0.00012526121357467443,4.788515661657606,70.97571353421924,0.000628655083937656,0.0007015107707916999,7.285568685404394e-5,5.011435910590469e-5,11.589135078285484,28.811528674190974,4.189635000000281
103.99999999999972,4.008745763527792,4.013750629820212,0.005004866292419585,0.00827824680432259,0.12484868304582088,0.21228580352729162,0.873413647752738,0.8732672955309876,0.8806684444653075,0.8824544502422171,-0.00014635222175041207,0.0004782413234142644,-0.01675634702147958,0.05983579227568604,0.0007435745472589165,0.0007804114122400166,3.6836864981100144e-5,0.00012526121357467443,4.95402446424425,70.97571353421924,0.0006344935783688705,0.0007097387344822547,7.52451561133842e-5,5.011435910590469e-5,11.859088677748527,28.811528674190974,2.049480000000608
104.99999999999972,4.132635526925643,4.131064276431127,-0.0015712504945160077,0.00827824680432259,-0.03802054365256098,0.21228580352729162,0.8739513216396828,0.8738070756397175,0.8810403712923837,0.8828134676315079,-0.00014424599996532006,0.0004782413234142644,-0.016505038254841217,0.05983579227568604,0.0006874573780483176,0.0007223134801125504,3.485610206423282e-5,0.00012526121357467443,5.070292817743673,70.97571353421924,0.0006278041059201572,0.0007009825002461398,7.317839432598259e-5,5.011435910590469e-5,11.656246532304339,28.811528674190974,-1.4917049999989938
105.9999999999997,4.155912407139489,4.154171054930249,-0.001741352209240432,0.00827824680432259,-0.04190059940264726,0.21228580352729162,0.8753262723441586,0.875184903094782,0.8822482655577004,0.8839969720012478,-0.00014136924937657724,0.0004782413234142644,-0.016150463414971512,0.05983579227568604,0.0005972507218714044,0.0006292751493993583,3.2024427527953974e-5,0.00012526121357467443,5.3619738503805845,70.97571353421924,0.0005994362121959231,0.0006638601966991056,6.442398450318251e-5,5.011435910590469e-5,10.747429533357222,28.811528674190974,-2.19491999999979
106.9999999999997,3.9667970888937294,3.978684678806295,0.011887589912565666,0.00827824680432259,0.29967728739764976,0.21228580352729162,0.8769347112829716,0.8767958156798757,0.8837690679526478,0.8854868561024755,-0.00013889560309587878,0.0004782413234142644,-0.015838762146006508,0.05983579227568604,0.0005083968714924216,0.0005375388588256736,2.9141987333252046e-5,0.00012526121357467443,5.732133490063472,70.97571353421924,0.0005570089680952262,0.0006081272659814304,5.1118297886204264e-5,5.011435910590469e-5,9.177284534755477,28.811528674190974,4.009274999998149
107.9999999999997,3.929057120649396,3.944419943449969,0.015362822800573106,0.00827824680432259,0.39100533102033225,0.21228580352729162,0.8767372330732633,0.8765997241204176,0.8835936376630952,0.8852721826670857,-0.00013750895284569964,0.0004782413234142644,-0.015684169402009288,0.05983579227568604,0.0005142777086575618,0.0005404221346146473,2.614442595708544e-5,0.00012526121357467443,5.083717516228966,70.97571353421924,0.0005397760407602975,0.0005841466866150889,4.437064585479137e-5,5.011435910590469e-5,8.220195507806057,28.811528674190974,6.11999999999937
108.99999999999969,3.8939168450769786,3.9118698491445874,0.017953004067608802,0.00827824680432259,0.4610525797515814,0.21228580352729162,0.8750740437119731,0.8749362530436718,0.8821280153466422,0.8837653050225619,-0.00013779066830121867,0.0004782413234142644,-0.015746172485784745,0.05983579227568604,0.0006005275318577348,0.0006241567133258515,2.362918146811663e-5,0.00012526121357467443,3.9347374124579506,70.97571353421924,0.0005557979922530818,0.0006035000547678373,4.770206251475547e-5,5.011435910590469e-5,8.582625914386968,28.811528674190974,8.318249999999313
109.99999999999969,3.889541992090519,3.906535921352986,0.016993929262467233,0.00827824680432259,0.436913376871231,0.21228580352729162,0.873326590112857,0.8731850386869201,0.8807820082410253,0.8824095520351312,-0.00014155142593685888,0.0004782413234142644,-0.016208303690669338,0.05983579227568604,0.0007058437018844945,0.0007305071482374603,2.4663446352965837e-5,0.00012526121357467443,3.4941795594574576,70.97571353421924,0.0005870142315626977,0.0006445305518682217,5.7516320305524044e-5,5.011435910590469e-5,9.798113437967109,28.811528674190974,8.469899999999953
110.99999999999967,3.8696672691606775,3.887950230475419,0.01828296131474172,0.00827824680432259,0.47246856236058904,0.21228580352729162,0.8717226450844427,0.871574544243214,0.8796035066625393,0.8812653394190154,-0.00014810084122873768,0.0004782413234142644,-0.016989445216762874,0.05983579227568604,0.0008026481837513831,0.0008322908166988795,2.964263294749636e-5,0.00012526121357467443,3.6931040956143293,70.97571353421924,0.0006255911091206232,0.0006967316256375823,7.114051651695911e-5,5.011435910590469e-5,11.371727551716559,28.811528674190974,9.726749999999587
111.99999999999967,3.896124422562089,3.9099854588122542,0.013861036250165437,0.00827824680432259,0.3557647227562211,0.21228580352729162,0.8702645270903797,0.8701071547583266,0.8785686500296217,0.880308171004628,-0.0001573723320531517,0.0004782413234142644,-0.01808327550466826,0.05983579227568604,0.0008899266484856283,0.0009282915901803132,3.836494169468484e-5,0.00012526121357467443,4.3110229095813395,70.97571353421924,0.0006679662850332975,0.0007548249964488481,8.685871141555059e-5,5.011435910590469e-5,13.003457414204783,28.811528674190974,7.6846500000006674
112.99999999999967,3.9290715271297865,3.9386349167205243,0.00956338959073788,0.00827824680432259,0.2434007506532721,0.21228580352729162,0.8693020962836691,0.8691377532239081,0.8778591489161178,0.8796738502390176,-0.00016434305976098518,0.0004782413234142644,-0.018905172374892913,0.05983579227568604,0.0009339093818956677,0.0009791545918406877,4.524520994501999e-5,0.00012526121357467443,4.844710934714069,70.97571353421924,0.0007047851959876483,0.0008049866990608387,0.00010020150307319038,5.011435910590469e-5,14.217310982642498,28.811528674190974,5.533200000000703
113.99999999999969,4.034276197990778,4.035504297090019,0.0012280990992410423,0.00827824680432259,0.03044162171773668,0.21228580352729162,0.8693242825161299,0.869160068361747,0.8777830988574831,0.8796248774845173,-0.00016421415438294673,0.0004782413234142644,-0.018889861664470396,0.05983579227568604,0.0008960882083920555,0.0009414500843649313,4.536187597287578e-5,0.00012526121357467443,5.062211013162791,70.97571353421924,0.0007222388076452599,0.0008276609994929228,0.00010542219184766295,5.011435910590469e-5,14.596583668963255,28.811528674190974,1.0665450000013965
114.99999999999969,4.127952474332088,4.125166181200628,-0.0027862931314599493,0.00827824680432259,-0.06749818823703337,0.21228580352729162,0.8704236413849082,0.8702642435646806,0.8785712693198664,0.8803942454372545,-0.00015939782022766913,0.0004782413234142644,-0.01831267128430191,0.05983579227568604,0.0007939951640939103,0.0008347956111708873,4.080044707697702e-5,0.00012526121357467443,5.138626646868509,70.97571353421924,0.000712085767796144,0.0008130414642176099,0.00010095569642146586,5.011435910590469e-5,14.17746302301712,28.811528674190974,-1.5277499999991888
115.9999999999997,4.4095190277452,4.3730853048414655,-0.03643372290373481,0.00827824680432259,-0.8262516314021924,0.21228580352729162,0.8723104668338681,0.8721569299648152,0.8801573293809928,0.881942552037259,-0.0001535368690529504,0.0004782413234142644,-0.01760117239108992,0.05983579227568604,0.000665018685110611,0.0007000873510971996,3.506866598658855e-5,0.00012526121357467443,5.273335437297623,70.97571353421924,0.000675032287623123,0.0007629484341087935,8.791614648567044e-5,5.011435910590469e-5,13.02399131088006,28.811528674190974,-20.218049999994424
116.9999999999997,4.410702295792565,4.380258462845564,-0.030443832947001148,0.00827824680432259,-0.6902264289304216,0.21228580352729162,0.8778971094583202,0.8777709294449407,0.8845171066429814,0.8860961129995949,-0.00012618001337949547,0.0004782413234142644,-0.014372984262056746,0.05983579227568604,0.0002919967494256972,0.00030050620221468675,8.50945278898954e-6,0.00012526121357467443,2.9142286021080834,70.97571353421924,0.0005523548339020645,0.0005799542615242277,2.759942762216316e-5,5.011435910590469e-5,4.9966843645033965,28.811528674190974,-19.412100000000237
117.99999999999972,4.40386354151281,4.382981072887476,-0.020882468625334383,0.00827824680432259,-0.47418518826677497,0.21228580352729162,0.8849470720611253,0.884872589016311,0.8899596244241568,0.891057222965965,-7.448304481427748e-5,0.0004782413234142644,-0.008416666619484873,0.05983579227568604,-0.00016995010632271076,-0.0002166153964446748,4.666529012196404e-5,0.00012526121357467443,-27.458229436675595,70.97571353421924,0.00036612730480850575,0.00029406853445915876,-7.205877034934698e-5,5.011435910590469e-5,-19.68134291077679,28.811528674190974,-17.071200000000665
118.99999999999972,4.395049506238033,4.380980761382247,-0.014068744855785908,0.00827824680432259,-0.32010435458844533,0.21228580352729162,0.8887737925024614,0.8887509229394016,0.8932515030185048,0.8937046996643179,-2.286956305974641e-5,0.0004782413234142644,-0.0025731590256902266,0.05983579227568604,-0.00038005064310257976,-0.0004899262435937066,0.00010987560049112688,0.00012526121357467443,-28.9107787304731,70.97571353421924,0.00021089374319413213,6.279581919164109e-5,-0.00014809792400249103,5.011435910590469e-5,-70.22395342765753,28.811528674190974,-14.71005000000067
119.99999999999973,4.381965446125758,4.3728198825304965,-0.009145563595261308,0.00827824680432259,-0.20870916732917663,0.21228580352729162,0.8910048808283675,0.8910194742852444,0.895497456754016,0.8953286190199485,1.4593456876932365e-5,0.0004782413234142644,0.0016378649759319864,0.05983579227568604,-0.00046871139185290615,-0.0006283157622584335,0.00015960437040552736,0.00012526121357467443,-34.05173699204976,70.97571353421924,9.166815361345883e-5,-8.603376601160494e-5,-5.634387601853886e-6,5.011435910590469e-5,-6.1465049526498134,28.811528674190974,-12.331350000000644
120.99999999999973,4.36337120973874,4.357614770968429,-0.0057564387703106235,0.00827824680432259,-0.13192640491972477,0.21228580352729162,0.892285752689541,0.892314229549902,0.8969900613858578,0.8964002370936285,2.8476860361004164e-5,0.0004782413234142644,0.003191450751641925,0.05983579227568604,-0.000494941957455465,-0.0006751800071016866,0.0001802380496462216,0.00012526121357467443,-36.415997256090265,70.97571353421924,8.310096279023777e-6,-0.00015525193304538146,0.0001469418367663577,5.011435910590469e-5,1768.2326634080778,28.811528674190974,-9.937800000000644
121.99999999999973,4.337989743397916,4.335008625815953,-0.0029811175819629554,0.00827824680432259,-0.06872117635824256,0.21228580352729162,0.8928647645909029,0.8928894164293749,0.8978397055716156,0.8970429906773688,2.4651838472000698e-5,0.0004782413234142644,0.0027609823401750877,0.05983579227568604,-0.000480413375393151,-0.0006579375704017667,0.00017752419500861568,0.00012526121357467443,-36.95238394712408,70.97571353421924,-4.3387127226287736e-5,-0.0001751498513503763,0.00013176272412408858,5.011435910590469e-5,-303.6908238632014,28.811528674190974,-7.531650000000649
122.99999999999974,4.303614360781098,4.303329010902179,-0.00028534987891859487,0.00827824680432259,-0.006630470460341256,0.21228580352729162,0.8928758516032614,0.8928873595273392,0.8981090460237682,0.8972846040932027,1.1507924077780451e-5,0.0004782413234142644,0.0012888604901920742,0.05983579227568604,-0.0004375552346079711,-0.0005984209690926963,0.0001608657344847252,0.00012526121357467443,-36.76466918030437,70.97571353421924,-7.018477149610355e-5,-0.00017154492076255267,0.00010136014926644911,5.011435910590469e-5,-144.41900586949455,28.811528674190974,-5.1165000000006176
123.99999999999974,4.254400875576233,4.256956853137218,0.0025559775609851343,0.00827824680432259,0.060078437263835466,0.21228580352729162,0.8924045970789892,0.8924004498459709,0.8978416531285834,0.8971196020335059,-4.147233018336749e-6,0.0004782413234142644,-0.00046472564483771543,0.05983579227568604,-0.0003750278817978959,-0.0005133842408595491,0.0001383563590616532,0.00012526121357467443,-36.892286087735215,70.97571353421924,-7.785875691396483e-5,-0.0001554256673838956,7.756691046993077e-5,5.011435910590469e-5,-99.62515912711456,28.811528674190974,-2.6941050000006195
124.99999999999976,4.175745979278284,4.181100969820685,0.005354990542400628,0.00827824680432259,0.12824033284050862,0.21228580352729162,0.8915114521668713,0.8914932622523722,0.8970723927855808,0.8965318166609635,-1.8189914499089355e-5,0.0004782413234142644,-0.0020403455788344264,0.05983579227568604,-0.00029965077677337635,-0.0004151314340324109,0.00011548065725903452,0.00012526121357467443,-38.538414117435,70.97571353421924,-7.004748791758738e-5,-0.00012907209455460515,5.902460663701777e-5,5.011435910590469e-5,-84.26370222792528,28.811528674190974,-0.38264850000055844
125.99999999999976,4.149978713895724,4.154566380209657,0.004587666313932814,0.00827824680432259,0.11054674325368331,0.21228580352729162,0.8902665283137389,0.8902376384263656,0.8958667190083318,0.8955275052448041,-2.888988737326237e-5,0.0004782413234142644,-0.003245082955997789,0.05983579227568604,-0.00021775115002777687,-0.0003135441433897022,9.579299336192533e-5,0.00012526121357467443,-43.99195749354515,70.97571353421924,-4.9230123481821544e-5,-9.268799855876149e-5,4.345787507693995e-5,5.011435910590469e-5,-88.27496663295385,28.811528674190974,0.1367639999998745
126.99999999999977,4.14633339013231,4.14954199150612,0.0032086013738101826,0.00827824680432259,0.07738406615942178,0.21228580352729162,0.8891008137170243,0.8890644171415907,0.8947026486539121,0.8945201386497934,-3.639657543363928e-5,0.0004782413234142644,-0.004093638749634895,0.05983579227568604,-0.00014884942519328355,-0.00023027641645863257,8.142699126534902e-5,0.00012526121357467443,-54.70426987515381,70.97571353421924,-2.3412888969252745e-5,-5.459313071417415e-5,3.11802417449214e-5,5.011435910590469e-5,-133.17554183881032,28.811528674190974,0.136764
127.99999999999977,4.143151700689149,4.1455131903239275,0.0023614896347785574,0.00827824680432259,0.056997421416786646,0.21228580352729162,0.8883417379650849,0.8882999319951923,0.8939462462884216,0.8938685982721223,-4.1805969892561023e-5,0.0004782413234142644,-0.004706068408800145,0.05983579227568604,-0.00010458398483628095,-0.00017598416543479527,7.140018059851432e-5,0.00012526121357467443,-68.27066372569988,70.97571353421924,-8.304624775529247e-7,-2.4116771199565997e-5,2.3286308722013072e-5,5.011435910590469e-5,-2804.016960601216,28.811528674190974,0.136764
128.99999999999977,4.14059975980296,4.142424869474417,0.0018251096714569925,0.00827824680432259,0.04407838905791379,0.21228580352729162,0.887836790720493,0.8877908353159406,0.8934407549305934,0.8934449448027155,-4.595540455243352e-5,0.0004782413234142644,-0.005176109509399809,0.05983579227568604,-7.5136509233661e-5,-0.00013875124291050115,6.361473367684015e-5,0.00012526121357467443,-84.66554319020837,70.97571353421924,1.7690112959643302e-5,-1.1184913719831877e-6,-1.6571621587660115e-5,5.011435910590469e-5,-93.67730791468196,28.811528674190974,0.136764
129.9999999999998,4.138534129399989,4.139974854061856,0.0014407246618670655,0.00827824680432259,0.03481243882060105,0.21228580352729162,0.8874610065992439,0.887411754168875,0.8930608137137959,0.8931321746077094,-4.925243036890681e-5,0.0004782413234142644,-0.005549813456891185,0.05983579227568604,-5.34610098875782e-5,-0.00011077601933893732,5.7315009451359125e-5,0.00012526121357467443,-107.20899132262073,70.97571353421924,3.310147789481395e-5,1.674856597454568e-5,-1.6352911920268274e-5,5.011435910590469e-5,-49.40236194961647,28.811528674190974,0.136764
130.9999999999998,4.136849630088705,4.138011865064478,0.0011622349757729467,0.00827824680432259,0.028094687496485703,0.21228580352729162,0.8871673821511181,0.8871154427344689,0.8927603128772269,0.8928882961293665,-5.1939416649271486e-5,0.0004782413234142644,-0.005854522798542681,0.05983579227568604,-3.679676271108562e-5,-8.8880202507489e-5,5.208343979640338e-5,0.00012526121357467443,-141.54353796105113,70.97571353421924,4.603749668048912e-5,3.1079794978646916e-5,-1.4957701701842207e-5,5.011435910590469e-5,-32.490258550876725,28.811528674190974,0.136764
131.9999999999998,4.135468362126196,4.136410066015542,0.0009417038893460017,0.00827824680432259,0.022771396293836888,0.21228580352729162,0.8869311390834086,0.886876964251591,0.892515295579469,0.8926918990187442,-5.417483181757721e-5,0.0004782413234142644,-0.006108121524920606,0.05983579227568604,-2.3652565789252926e-5,-7.130518175315666e-5,4.765261596390373e-5,0.00012526121357467443,-201.46911920040304,70.97571353421924,5.693278648392691e-5,4.28427896958418e-5,-1.408999678808511e-5,5.011435910590469e-5,-24.748475629351034,28.811528674190974,0.136764
132.9999999999998,4.134330650516382,4.135109106309427,0.0007784557930445857,0.00827824680432259,0.01882906469871624,0.21228580352729162,0.8867371186710171,0.8866810521987093,0.8923112285970145,0.8925301457571426,-5.6066472307825244e-5,0.0004782413234142644,-0.006322783960127209,0.05983579227568604,-1.3103114537059295e-5,-5.694520112148626e-5,4.3842086584426963e-5,0.00012526121357467443,-334.5928669128947,70.97571353421924,6.611650783136438e-5,5.262690001206758e-5,-1.3489607819296799e-5,5.011435910590469e-5,-20.402783301415674,28.811528674190974,0.136764
133.9999999999998,4.133390260121337,4.134033027306391,0.0006427671850541827,0.00827824680432259,0.015550604820830878,0.21228580352729162,0.8865752697409588,0.8865175798289608,0.8921385152704735,0.8923946372239353,-5.768991199794904e-5,0.0004782413234142644,-0.006507051794350747,0.05983579227568604,-4.529343358324739e-6,-4.505415941520191e-5,4.052481605687717e-5,0.00012526121357467443,-894.7172437787101,70.97571353421924,7.385790514243577e-5,6.081907182726155e-5,-1.3038833315174222e-5,5.011435910590469e-5,-17.653944137771973,28.811528674190974,0.136764
134.99999999999983,4.132610556104161,4.133154561817804,0.0005440057136434362,0.00827824680432259,0.013163730437650383,0.21228580352729162,0.8864385692774186,0.8863794696085917,0.8919904578094322,0.8922795612864068,-5.909966882688966e-5,0.0004782413234142644,-0.006667091310688887,0.05983579227568604,2.503806729305074e-6,-3.510426134027799e-5,3.2600454610972917e-5,0.00012526121357467443,1302.0355856308886,70.97571353421924,8.038388477353842e-5,6.770002079768402e-5,-1.2683863975854401e-5,5.011435910590469e-5,-15.77911295477698,28.811528674190974,0.136764
135.99999999999983,4.131962621348049,4.132420715107464,0.000458093759414524,0.00827824680432259,0.011086590112111695,0.21228580352729162,0.8863219208429445,0.8862615848488037,0.8918621921058784,0.8921807324347271,-6.033599414079216e-5,0.0004782413234142644,-0.006807458184426835,0.05983579227568604,8.313309262182395e-6,-2.670885915061496e-5,1.8395549888432564e-5,0.00012526121357467443,221.2783057658485,70.97571353421924,8.58860437977324e-5,7.348832691643125e-5,-1.2397716881301158e-5,5.011435910590469e-5,-14.435077380556313,28.811528674190974,0.136764
136.99999999999983,4.131423165303646,4.131820646111015,0.0003974808073685665,0.00827824680432259,0.00962091733199044,0.21228580352729162,0.8862215172393471,0.8861600879188261,0.8917500771138712,0.8920950428883274,-6.142932052100036e-5,0.0004782413234142644,-0.006931598852661325,0.05983579227568604,1.3136505796807536e-5,-1.9576945590855176e-5,6.44043979404764e-6,0.00012526121357467443,49.027038800628475,70.97571353421924,9.052516751711337e-5,7.836116568033609e-5,-1.2164001836777286e-5,5.011435910590469e-5,-13.437149215413202,28.811528674190974,0.136764
137.99999999999983,4.130973621689195,4.131315274924467,0.00034165323527179936,0.00827824680432259,0.008270525705562217,0.21228580352729162,0.8861344476726802,0.8860720445281525,0.8916513211352795,0.892020130522546,-6.24031445277673e-5,0.0004782413234142644,-0.007042175675673285,0.05983579227568604,1.7155129209701665e-5,-1.3484499340081323e-5,-3.6706298696203422e-6,0.00012526121357467443,-21.396690311982653,70.97571353421924,9.443551499923901e-5,8.246454626507887e-5,-1.1970968734160146e-5,5.011435910590469e-5,-12.676341876524539,28.811528674190974,0.136764
138.99999999999986,4.130598828415422,4.1309027979275585,0.000303969512136959,0.00827824680432259,0.007358969601353605,0.21228580352729162,0.8860584440288581,0.8859951681156911,0.891563741287012,0.8919541620810101,-6.327591316701575e-5,0.0004782413234142644,-0.007141279855006372,0.05983579227568604,2.0510802931082013e-5,-8.256094785737771e-6,-1.2254708145344242e-5,0.00012526121357467443,-59.74757880771938,70.97571353421924,9.772890087329024e-5,8.591928452533999e-5,-1.1809616347950252e-5,5.011435910590469e-5,-12.08405726701248,28.811528674190974,0.136764
139.99999999999986,4.130286603255657,4.13055330231308,0.00026669905742338074,0.00827824680432259,0.006457156198631782,0.21228580352729162,0.8859917104908095,0.8859276481009467,0.8914856026053848,0.8918956930654671,-6.406238986278456e-5,0.0004782413234142644,-0.007230585693323944,0.05983579227568604,2.33156302546423e-5,-3.752073790823322e-6,-1.956355646381898e-5,0.00012526121357467443,-83.90747430009421,70.97571353421924,0.00010049853305854583,8.88258742126248e-5,-1.1672658845921036e-5,5.011435910590469e-5,-11.614755450331877,28.811528674190974,0.136764
140.99999999999986,4.1300268605980515,4.130269904786233,0.00024304418818132945,0.00827824680432259,0.005884808897977367,0.21228580352729162,0.885932805758317,0.8858680312600181,0.8914155067882018,0.8918435664159277,-6.477449829889181e-5,0.0004782413234142644,-0.007311445955932051,0.05983579227568604,2.565943495630532e-5,1.3996846757400553e-7,-2.5519466488731314e-5,0.00012526121357467443,-99.4545146149463,70.97571353421924,0.00010282219267457082,9.126763843322208e-5,-1.1554554241348744e-5,5.011435910590469e-5,-11.23741280048225,28.811528674190974,0.136764
